Type,Year,Age,m,Height
33,2019,0,12.6823,9.6
33,2019,0,12.7816,9.6
33,2019,0,12.8479,9.6
33,2019,0,12.9205,9.6
33,2019,0,13.019,9.6
33,2019,0,13.0855,9.6
33,2019,0,13.0892,9.6
33,2019,0,13.1157,9.6
33,2019,0,12.7762,9.6
33,2019,0,12.8533,9.6
33,2019,0,12.942,9.6
33,2019,0,13.0165,9.6
33,2019,0,13.1157,9.6
0,2019,0,11.6742,10
0,2019,0,11.6472,10
0,2019,0,11.5944,10
0,2019,0,11.5443,10
0,2019,0,11.4998,10
0,2019,0,11.4451,10
33,2019,23,5.04004,10.2
0,2019,0,11.694,10
0,2019,0,11.6653,10
0,2019,0,11.6147,10
0,2019,0,11.5725,10
0,2019,0,11.5224,10
0,2019,0,11.4698,10
0,2019,0,11.3371,10
0,2019,0,11.6318,10
0,2019,0,11.9145,10
0,2019,0,11.7157,10
0,2019,0,11.6862,10
0,2019,0,11.6378,10
0,2019,0,11.5976,10
0,2019,0,11.3668,10
0,2019,0,11.7986,10
0,2019,0,11.7454,10
0,2019,0,11.647,10
0,2019,0,11.6088,10
0,2019,0,11.5687,10
0,2019,0,11.5069,10
0,2019,0,11.669,10
0,2019,0,11.5702,10
0,2019,0,11.6522,10
0,2019,0,11.7343,10
0,2019,0,11.7772,10
33,2019,34,0.687765,13.8
33,2019,34,0.682594,13.8
33,2019,34,0.667184,13.8
0,2019,23,3.59577,12.9
33,2019,23,3.59162,12.9
33,2019,23,3.59168,12.9
0,2019,23,3.57895,12.9
33,2019,23,3.57436,12.9
33,2019,23,3.57395,12.9
33,2019,23,3.58914,12.9
33,2019,23,3.57733,12.9
0,2019,23,3.56477,12.9
33,2019,23,3.55976,12.9
33,2019,23,3.5593,12.9
33,2019,23,3.57437,12.9
33,2019,23,3.57733,12.9
33,2019,23,3.5461,12.9
33,2019,23,3.54519,12.9
33,2019,23,3.55972,12.9
33,2019,23,3.56261,12.9
33,2019,23,3.5748,12.9
33,2019,23,3.53612,12.9
33,2019,23,3.55016,12.9
33,2019,23,3.553,12.9
33,2019,23,3.52096,12.9
33,2019,23,3.57782,12.9
33,2019,23,3.47743,12.9
33,2019,0,0.241285,10.9
33,2019,0,0.220479,10.9
33,2019,30,1.40989,14.5
33,2019,30,1.3834,14.5
33,2019,30,1.32536,14.5
33,2019,0,0.155023,10.9
33,2019,0,0.154961,10.9
33,2019,25,0.170503,18.5
33,2019,25,0.170277,18.5
33,2019,25,0.169972,18.5
33,2019,25,0.170608,18.5
33,2019,25,0.170374,18.5
33,2019,25,0.170148,18.5
33,2019,25,0.165712,18.5
33,2019,25,0.165782,18.5
33,2019,25,0.165555,18.5
33,2019,25,0.165336,18.5
33,2019,25,0.165845,18.5
33,2019,25,0.165649,18.5
33,2019,25,0.165485,18.5
33,2019,25,0.165775,23.2
33,2019,25,0.165579,23.2
33,2019,25,0.165908,23.2
33,2019,25,0.165696,23.2
33,2019,25,0.1655,23.2
33,2019,28,2.60647,8.89
33,2019,28,2.52766,8.89
33,2019,28,2.60337,8.89
33,2019,28,2.60071,8.89
33,2019,28,2.52251,8.89
33,2019,28,2.46013,8.89
33,2019,28,2.40515,8.89
33,2019,28,2.35801,8.89
33,2019,28,3.03744,6.4
33,2019,28,2.61616,8.89
33,2019,28,2.53798,8.89
33,2019,28,2.47542,8.89
33,2019,28,2.42045,8.89
33,2019,28,2.37311,8.89
33,2019,28,2.43141,8.89
33,2019,28,3.05443,6.4
33,2019,28,2.4477,8.89
33,2019,28,2.39263,8.89
33,2019,28,2.3452,8.89
33,2019,28,2.40324,8.89
33,2019,28,3.02956,6.4
33,2019,28,2.4448,8.89
33,2019,28,2.3896,8.89
33,2019,28,2.34204,8.89
33,2019,28,2.4,8.89
33,2019,28,2.45771,8.89
33,2019,28,3.02809,6.4
33,2019,28,2.33008,8.89
33,2019,28,2.38776,8.89
33,2019,28,2.44538,8.89
33,2019,28,3.0185,6.4
33,2019,29,2.0125,10.8
2,2019,0,4.44949,11.1
2,2019,0,4.42136,11.1
2,2019,0,4.3951,11.1
2,2019,0,4.38697,11.1
2,2019,0,4.39375,11.1
2,2019,0,4.4463,11.1
2,2019,0,4.37275,11.1
2,2019,0,4.3839,11.1
2,2019,0,4.35612,11.1
2,2019,0,4.3618,11.1
2,2019,0,4.38751,11.1
2,2019,0,4.38664,11.1
2,2019,0,4.39318,11.1
2,2019,0,4.35511,11.1
2,2019,0,4.32725,11.1
2,2019,0,4.33119,11.1
2,2019,0,4.36051,11.1
2,2019,0,4.35081,11.1
2,2019,0,4.31265,11.1
2,2019,0,4.31754,11.1
2,2019,0,4.35417,11.1
2,2019,0,4.31995,11.1
2,2019,0,4.30223,11.1
2,2019,0,4.30289,11.1
2,2019,0,4.34682,11.1
2,2019,0,4.24507,11.1
2,2019,33,0.708887,15
2,2019,33,0.706652,15
2,2019,33,0.709345,15
2,2019,33,0.718492,15
2,2019,33,0.707478,15
2,2019,33,0.716593,15
2,2019,33,0.65277,15
2,2019,33,0.728905,15
2,2019,33,0.738051,15
2,2019,24,0.731866,15
0,2019,33,0.744489,15
0,2019,33,0.753637,15
0,2019,24,0.747499,15
0,2019,33,0.763448,15
0,2019,24,0.75722,15
0,2019,33,0.752707,15
2,2019,27,2.07603,19.2
2,2019,27,2.06233,19.2
2,2019,27,2.02914,19.2
33,2019,31,2.46596,7.1
2,2019,27,1.99518,16.79
2,2019,27,1.93785,16.79
2,2019,27,1.94473,16.79
2,2019,27,1.94473,16.79
2,2019,27,1.94414,16.79
2,2019,27,1.94528,16.79
2,2019,23,2.00585,16.79
2,2019,23,1.99467,16.79
2,2019,23,1.97307,16.79
2,2019,23,2.02741,16.79
2,2019,32,4.97347,9.8
2,2019,32,5.06162,9.8
33,2019,31,2.50501,13.1
33,2019,31,2.5025,13.1
33,2019,31,2.49964,13.1
33,2019,31,2.49786,14.9
2,2019,32,5.09755,9.8
2,2019,32,5.05989,9.8
33,2019,31,2.52398,13.1
33,2019,31,2.52161,13.1
33,2019,31,2.51853,14.9
33,2019,31,2.52052,14.9
33,2019,31,2.50125,14.9
2,2019,32,5.05446,9.8
33,2019,31,2.54416,13.1
33,2019,31,2.53899,14.9
2,2019,32,5.04322,9.8
33,2019,31,2.56881,13.1
33,2019,31,2.56542,13.1
33,2019,31,2.55773,14.9
2,2019,32,5.09136,9.8
2,2019,32,5.0541,9.8
2,2019,32,5.07073,9.8
33,2019,19,0.728963,15.2
33,2019,19,0.729891,15.2
33,2019,19,0.731217,15.2
33,2019,19,0.730213,15.2
33,2019,19,0.730213,15.2
33,2019,19,0.731576,15.2
33,2019,19,0.732979,15.2
33,2019,19,0.735402,15.2
33,2019,19,0.736775,15.2
33,2019,19,0.736775,15.2
33,2019,19,0.738189,15.2
2,2019,27,2.17208,12.8
2,2019,27,2.17308,12.8
33,2019,19,0.740741,15.2
33,2019,19,0.742124,15.2
33,2019,19,0.743549,15.2
33,2019,19,0.743549,15.2
2,2019,23,5.51323,16.5
33,2019,21,0.668559,14.6
33,2019,21,0.686743,14.6
33,2019,21,0.687413,14.6
2,2019,31,1.07204,15.8
2,2019,31,1.01808,15.8
2,2019,31,1.01526,15.8
2,2019,31,0.961224,15.8
33,2019,21,0.835406,18.9
33,2019,21,0.83572,18.9
33,2019,22,0.836899,18.9
33,2019,22,0.834945,16.5
33,2019,22,0.835773,16.5
33,2019,22,0.835773,16.5
33,2019,22,0.836089,16.5
33,2019,22,0.83597,16.5
33,2019,21,0.844713,18.9
33,2019,21,0.84515,18.9
33,2019,22,0.846342,18.9
33,2019,22,0.842313,18.9
33,2019,22,0.843226,16.5
33,2019,22,0.844419,16.5
33,2019,22,0.845257,16.5
33,2019,21,0.85438,18.9
33,2019,21,0.85446,18.9
33,2019,22,0.855665,18.9
33,2019,22,0.851644,18.9
33,2019,22,0.852567,16.5
33,2019,22,0.853774,16.5
33,2019,22,0.85462,16.5
33,2019,21,0.877728,14.3
33,2019,21,0.877852,14.3
33,2019,21,0.87847,14.3
33,2019,22,0.87909,14.3
33,2019,22,0.875088,14.3
33,2019,21,0.883797,14.3
33,2019,21,0.884086,14.3
33,2019,21,0.897135,14.3
33,2019,34,0.909303,19.4
33,2019,34,0.730233,19.4
33,2019,21,0.888307,14.3
33,2019,21,0.893149,14.3
33,2019,21,0.893358,14.3
33,2019,21,0.89386,14.3
33,2019,21,0.903643,14.3
33,2019,34,0.759411,19.4
33,2019,21,0.897658,14.3
33,2019,21,0.902502,14.3
33,2019,21,0.902713,14.3
33,2019,21,0.90322,14.3
33,2019,21,0.903473,14.3
33,2019,21,0.913092,14.3
33,2019,21,0.918162,14.3
33,2019,21,0.923149,14.3
33,2019,21,0.91653,14.3
33,2019,21,0.916745,14.3
33,2019,21,0.917259,14.3
33,2019,21,0.917517,14.3
33,2019,21,0.92714,14.3
33,2019,21,0.928923,14.3
33,2019,21,0.931212,14.3
33,2019,21,0.93143,14.3
33,2019,34,0.798618,19.4
33,2019,21,0.959334,14.3
33,2019,21,1.02026,14.3
2,2019,21,1.05111,14.3
2,2019,21,1.0606,14.3
2,2019,29,3.20118,10.8
2,2019,29,3.21046,10.8
2,2019,29,3.20843,10.8
2,2019,29,3.22764,10.8
2,2019,29,3.24994,10.8
2,2019,29,3.27156,10.8
2,2019,29,3.20589,10.8
2,2019,29,3.20367,10.8
2,2019,29,3.22269,10.8
2,2019,29,3.20804,10.8
2,2019,29,3.28827,10.8
2,2019,29,3.29834,10.8
2,2019,29,3.20843,10.8
2,2019,29,3.2064,10.8
2,2019,29,3.22544,10.8
2,2019,29,3.21096,10.8
2,2019,29,3.2433,10.8
2,2019,29,3.29777,10.8
2,2019,29,3.31247,10.8
2,2019,29,3.33199,10.8
2,2019,29,3.21135,10.8
2,2019,29,3.2095,10.8
2,2019,29,3.22874,10.8
2,2019,29,3.21443,10.8
2,2019,29,3.2459,10.8
2,2019,29,3.26734,10.8
2,2019,29,3.30024,10.8
2,2019,29,3.31495,10.8
2,2019,29,3.33429,10.8
2,2019,29,3.35154,10.8
2,2019,29,3.21242,10.8
2,2019,29,3.23186,10.8
2,2019,29,3.21772,10.8
2,2019,29,3.22544,10.8
2,2019,29,3.22746,10.8
2,2019,29,3.24924,10.8
2,2019,29,3.27052,10.8
2,2019,29,3.29336,10.8
2,2019,29,3.30346,10.8
2,2019,29,3.35829,10.8
2,2019,29,3.36982,10.8
2,2019,29,3.20163,10.8
2,2019,29,3.22213,10.8
2,2019,29,3.22489,10.8
2,2019,29,3.24631,10.8
2,2019,29,3.26741,10.8
2,2019,29,3.29008,10.8
2,2019,29,3.29999,10.8
2,2019,29,3.31473,10.8
2,2019,29,3.39042,10.8
2,2019,29,3.41801,10.8
2,2019,29,3.22102,10.8
2,2019,29,3.20685,10.8
2,2019,29,3.21072,10.8
2,2019,29,3.21586,10.8
2,2019,29,3.22119,10.8
2,2019,29,3.23117,10.8
2,2019,29,3.2369,10.8
2,2019,29,3.25781,10.8
2,2019,29,3.2801,10.8
2,2019,29,3.28425,10.8
2,2019,29,3.19191,10.8
2,2019,29,3.19726,10.8
2,2019,29,3.2022,10.8
2,2019,29,3.20751,10.8
2,2019,29,3.21748,10.8
2,2019,29,3.22673,10.8
2,2019,29,3.24396,10.8
2,2019,29,3.26606,10.8
2,2019,29,3.26425,10.8
2,2019,29,3.21475,10.8
2,2019,29,3.20037,10.8
2,2019,29,3.19927,10.8
2,2019,29,3.19831,10.8
2,2019,29,3.19771,10.8
2,2019,29,3.23842,10.8
2,2019,29,3.25621,10.8
2,2019,29,3.24185,10.8
2,2019,29,3.23614,10.8
2,2019,29,3.27709,10.8
2,2019,29,3.25994,10.8
2,2019,29,3.25459,10.8
2,2019,29,3.29286,10.8
2,2019,29,3.27822,10.8
2,2019,29,3.32416,10.8
2,2019,29,3.30432,10.8
2,2019,29,3.32721,10.8
2,2019,29,3.31114,10.8
2,2019,29,3.28245,10.8
2,2019,29,3.25825,10.8
2,2019,29,3.33123,10.8
2,2019,33,1.14179,17.29
2,2019,33,1.16378,17.29
2,2019,33,1.15432,17.29
2,2019,33,1.15949,17.29
2,2019,34,1.15062,17.29
2,2019,34,1.11972,17.29
2,2019,33,1.06124,17.29
2,2019,33,1.07577,17.29
2,2019,33,1.07633,17.29
2,2019,34,1.08691,17.29
2,2019,33,1.0516,17.29
2,2019,33,1.05165,17.29
2,2019,33,1.0514,17.29
2,2019,33,1.05145,17.29
2,2019,34,1.07234,17.29
2,2019,39,0.96592,18
2,2019,33,1.04705,17.29
2,2019,33,1.05229,17.29
2,2019,34,1.06197,17.29
2,2019,34,1.06097,17.29
2,2019,39,0.965346,18
2,2019,39,0.967406,18
2,2019,34,1.0429,17.29
2,2019,31,3.50602,12.1
2,2019,33,0.988468,17.29
2,2019,34,0.994673,17.29
2,2019,31,3.52085,12.1
2,2019,33,0.955384,17.29
2,2019,34,0.961584,17.29
33,2019,33,0.906246,17.29
2,2019,33,0.923222,17.29
2,2019,33,0.923222,17.29
2,2019,34,0.929333,17.29
33,2019,33,0.878423,16.9
2,2019,33,0.894623,16.9
2,2019,33,0.895466,16.9
2,2019,34,0.899925,16.9
2,2019,33,0.8156,16.9
2,2019,34,0.829563,16.9
2,2019,33,0.778356,16.9
2,2019,33,0.783449,16.9
2,2019,34,0.791147,16.9
33,2019,33,0.749344,16.9
33,2019,33,0.755266,16.9
2,2019,34,0.762784,16.9
33,2019,33,0.730235,16.9
33,2019,33,0.735363,16.9
33,2019,33,0.735432,16.9
2,2019,34,0.749364,16.9
2,2019,34,0.748693,16.9
33,2019,33,0.72654,16.9
33,2019,33,0.726336,16.9
33,2019,33,0.726097,16.9
33,2019,33,0.725961,16.9
33,2019,33,0.730679,16.9
33,2019,33,0.731056,16.9
33,2019,33,0.737401,16.9
33,2019,33,0.738094,16.9
33,2019,34,0.744651,16.9
33,2019,34,0.74402,16.9
33,2019,33,0.722462,16.9
33,2019,33,0.722462,16.9
33,2019,33,0.722225,16.9
33,2019,33,0.722089,16.9
33,2019,33,0.722225,16.9
33,2019,33,0.726778,16.9
33,2019,33,0.727153,16.9
33,2019,33,0.733221,16.9
33,2019,33,0.733876,16.9
33,2019,34,0.739903,16.9
33,2019,33,0.722971,16.9
33,2019,33,0.727973,16.9
33,2019,33,0.733358,16.9
33,2019,33,0.723548,16.9
33,2019,33,0.733703,16.9
33,2019,33,0.72382,16.9
33,2019,33,0.723888,16.9
33,2019,33,0.723956,16.9
33,2019,33,0.72399,16.9
33,2019,33,0.724093,16.9
33,2019,33,0.724433,16.9
33,2019,33,0.729309,16.9
33,2019,33,0.729927,16.9
33,2019,33,3.18968,7.3
0,2019,21,1.47514,13.9
0,2019,21,1.48077,13.9
0,2019,21,1.48741,13.9
0,2019,21,1.48586,13.9
33,2019,30,2.48635,14.6
33,2019,30,2.45446,14.6
33,2019,17,1.05028,13.8
33,2019,33,2.25466,11
33,2019,33,2.19883,11
33,2019,33,2.55862,11
33,2019,33,2.51991,11
33,2019,33,2.28299,11
33,2019,33,2.22717,11
33,2019,33,2.63624,11
33,2019,33,2.59226,11
33,2019,33,2.55357,11
33,2019,33,2.50961,11
33,2019,33,2.44447,11
33,2019,33,2.31271,11
33,2019,33,2.26097,11
33,2019,33,2.55558,11
33,2019,33,2.51168,11
33,2019,33,2.31501,11
33,2019,33,2.25925,11
33,2019,33,2.3269,11
33,2019,17,1.8559,11
33,2019,17,1.71828,11
33,2019,17,1.63561,11
33,2019,17,1.56472,11
33,2019,17,1.47766,11
33,2019,17,1.42264,11
33,2019,17,1.18409,11
33,2019,17,1.15161,11
33,2019,17,1.74124,11
33,2019,17,1.20766,11
33,2019,17,1.17524,11
33,2019,31,2.91279,12.6
33,2019,0,5.44596,12.8
33,2019,0,5.44394,12.8
33,2019,0,5.57059,12.8
33,2019,0,5.57,12.8
33,2019,0,5.56704,12.8
33,2019,0,5.68441,12.8
33,2019,0,5.67319,12.8
33,2019,0,5.67319,12.8
33,2019,0,5.67019,12.8
33,2019,0,5.67079,12.8
33,2019,0,5.76331,12.8
33,2019,20,1.19095,17.6
33,2019,20,1.20123,17.6
33,2019,20,1.10947,17.6
33,2019,20,1.10245,17.6
33,2019,20,1.08584,17.6
33,2019,20,1.06923,17.6
33,2019,20,1.07057,17.6
33,2019,20,1.06362,17.6
33,2019,20,1.04707,17.6
33,2019,20,1.03053,17.6
33,2019,20,1.01404,17.6
33,2019,20,1.05604,17.6
33,2019,20,1.04912,17.6
33,2019,20,1.03259,17.6
33,2019,20,1.01607,17.6
33,2019,20,0.99961,17.6
33,2019,20,1.06101,17.6
33,2019,20,1.05408,17.6
33,2019,20,1.03754,17.6
33,2019,20,1.02101,17.6
33,2019,20,1.00454,17.6
33,2019,20,1.06618,13.5
33,2019,20,1.06618,13.5
33,2019,20,1.05924,13.5
33,2019,20,1.04269,13.5
33,2019,20,0.822867,13.5
33,2019,20,1.08921,13.5
33,2019,20,1.07162,13.5
33,2019,20,1.06957,13.5
33,2019,20,1.06466,13.5
33,2019,20,1.04809,13.5
33,2019,37,1.57651,16
33,2019,20,0.818764,13.5
33,2019,20,1.05015,13.5
33,2019,20,1.05015,13.5
33,2019,20,1.0434,13.5
33,2019,20,1.03927,13.5
33,2019,20,1.03744,13.5
33,2019,20,0.846556,13.5
33,2019,22,0.957985,13.5
33,2019,22,0.922464,13.5
33,2019,22,0.912488,13.5
33,2019,22,0.744501,13.5
33,2019,22,0.719286,13.5
33,2019,0,5.86815,11.7
33,2019,0,5.7716,11.7
33,2019,0,5.63976,11.7
33,2019,22,0.688394,13.5
33,2019,22,0.682627,13.5
33,2019,22,0.677038,13.5
33,2019,0,5.83284,11.7
33,2019,0,5.8332,11.7
33,2019,0,5.73279,11.7
33,2019,0,5.65785,11.7
33,2019,0,5.60518,11.7
33,2019,22,0.744249,13.5
33,2019,22,0.719043,13.5
33,2019,0,5.79144,11.7
33,2019,0,5.69123,11.7
33,2019,0,5.61192,11.7
33,2019,21,1.05646,13.5
33,2019,21,1.05473,13.5
33,2019,0,5.73197,11.7
33,2019,0,5.72267,11.7
33,2019,0,5.73228,11.7
33,2019,0,5.6323,11.7
33,2019,0,5.55319,11.7
33,2019,21,1.04115,13.5
33,2019,21,1.03944,13.5
33,2019,0,5.6446,11.7
33,2019,0,5.6407,11.7
33,2019,0,5.65444,11.7
33,2019,0,5.65495,11.7
33,2019,0,5.56058,11.7
33,2019,21,1.01437,13.5
33,2019,21,1.01437,13.5
33,2019,0,5.59218,11.7
33,2019,0,5.59333,11.7
33,2019,0,5.60991,11.7
2,2019,28,0.938219,16.4
2,2019,28,0.946091,16.4
2,2019,28,0.954697,16.4
33,2019,0,3.34578,16
2,2019,28,0.946091,16.4
2,2019,28,0.954697,16.4
2,2019,28,0.95498,16.4
33,2019,0,3.32988,16
33,2019,0,3.30369,16
33,2019,0,3.21215,16
33,2019,0,4.93847,11.7
33,2019,0,3.72469,15.3
33,2019,0,3.80815,15.3
33,2019,0,3.73157,15.3
33,2019,0,3.32723,15.3
33,2019,0,3.29849,15.3
33,2019,0,3.28491,15.3
33,2019,23,3.28167,15.3
33,2019,23,3.21311,15.3
33,2019,23,3.12941,15.3
33,2019,23,3.05075,15.3
33,2019,23,2.95715,15.3
33,2019,23,2.43596,15.3
33,2019,23,2.31753,15.3
33,2019,23,3.14165,15.3
33,2019,23,3.06819,15.3
33,2019,23,2.9698,15.3
33,2019,23,2.3065,15.3
33,2019,23,2.21378,15.3
33,2019,23,2.1112,15.3
33,2019,23,3.15948,15.3
33,2019,23,3.08116,15.3
33,2019,23,2.97798,15.3
33,2019,21,0.740172,19.7
33,2019,21,1.15097,17
33,2019,23,0.804097,21
33,2019,23,0.826409,21
33,2019,23,0.955028,21
33,2019,23,0.954814,21
33,2019,19,1.06794,21.1
33,2019,38,0.819147,20.2
33,2019,38,0.819485,20.2
33,2019,38,0.842684,20.2
33,2019,19,1.06432,20.2
33,2019,19,1.06912,21.1
33,2019,38,0.819597,20.2
33,2019,19,1.01923,20.2
33,2019,19,0.628754,25.2
33,2019,20,0.553575,25.2
33,2019,20,0.535739,25.2
33,2019,20,0.535739,25.2
33,2019,20,0.517769,25.2
33,2019,19,0.504455,25.2
33,2019,19,0.500425,25.2
33,2019,20,0.598718,21.6
33,2019,20,0.598548,21.6
33,2019,20,0.569948,21.6
33,2019,20,0.560528,21.6
33,2019,32,1.4788,13.5
33,2019,32,1.45358,13.5
33,2019,32,1.45905,13.5
33,2019,0,0.65058,23.3
33,2019,0,0.635953,23.3
33,2019,18,8.52132,11.8
33,2019,18,8.80012,11.8
33,2019,18,9.14502,11.8
33,2019,18,8.82444,11.8
33,2019,23,0.15528,10.9
0,2019,23,0.155241,10.9
0,2019,23,0.15521,10.9
0,2019,23,0.155233,10.9
33,2019,21,0.492588,14.6
33,2019,22,0.776032,13.8
33,2019,22,0.771329,13.8
33,2019,22,0.760992,13.8
33,2019,25,0.0451141,23.8
33,2019,20,1.18679,15.1
33,2019,22,1.00747,19.5
33,2019,22,0.998408,19.5
33,2019,22,1.00611,19.5
33,2019,22,1.08858,19.5
33,2019,22,1.07304,19.5
33,2019,22,1.09203,19.5
33,2019,22,1.09389,19.5
33,2019,22,3.24574,10.9
33,2019,22,3.28676,10.9
33,2019,22,3.31437,10.9
33,2019,21,2.51134,9.8
33,2019,21,2.52235,9.8
33,2019,21,2.51652,9.8
33,2019,21,2.52672,9.8
33,2019,21,2.52755,9.8
33,2019,21,2.52282,17.6
33,2019,22,2.52294,17.6
33,2019,21,2.52207,9.8
33,2019,21,2.5323,9.8
33,2019,21,2.53313,9.8
33,2019,21,2.52802,17.6
33,2019,22,2.52814,17.6
33,2019,22,2.52767,17.6
33,2019,21,2.52777,9.8
33,2019,21,2.53802,9.8
33,2019,21,2.53886,9.8
33,2019,22,2.53373,17.6
33,2019,21,2.52902,9.8
33,2019,21,2.53457,9.8
33,2019,21,2.54401,9.8
33,2019,21,2.54485,9.8
33,2019,21,2.53934,17.6
33,2019,22,2.53946,17.6
33,2019,22,2.53898,17.6
33,2019,21,2.535,9.8
33,2019,21,2.54057,9.8
33,2019,21,2.55088,9.8
33,2019,21,2.55088,9.8
33,2019,22,2.54545,17.6
33,2019,21,2.54514,9.8
33,2019,21,2.55073,9.8
33,2019,21,2.56106,9.8
33,2019,21,2.56155,9.8
33,2019,21,2.55609,17.6
33,2019,22,2.55621,17.6
33,2019,22,2.56167,17.6
33,2019,22,2.5874,17.6
33,2019,22,2.59426,17.6
33,2019,22,2.60571,17.6
33,2019,22,2.60865,17.6
33,2019,22,2.62661,17.6
33,2019,22,2.61552,17.6
33,2019,22,2.61945,17.6
33,2019,22,2.62151,17.6
33,2019,22,2.65273,17.6
33,2019,22,2.655,17.6
33,2019,22,2.64486,17.6
33,2019,22,2.64689,17.6
33,2019,22,2.66357,17.6
33,2019,22,2.51112,11.6
33,2019,22,2.54336,11.6
33,2019,28,0.481026,15.6
33,2019,28,0.481026,15.6
33,2019,28,0.481048,15.6
33,2019,28,0.485459,15.6
33,2019,28,0.520671,14.9
33,2019,28,0.520787,14.9
33,2019,28,0.512044,14.9
33,2019,28,0.512135,14.9
33,2019,17,1.21026,18.1
33,2019,17,1.20656,18.1
33,2019,18,0.809249,12.7
33,2019,18,0.815873,12.7
33,2019,18,0.81761,12.7
33,2019,18,0.819195,12.7
33,2019,20,2.41292,22.7
33,2019,20,2.38763,22.7
33,2019,20,2.44055,22.7
33,2019,20,2.41593,22.7
33,2019,20,2.39361,22.7
33,2019,20,2.44306,22.7
33,2019,20,2.4182,22.7
33,2019,20,2.39585,22.7
33,2019,21,2.34838,16.1
33,2019,21,2.37011,16.1
33,2019,17,2.24348,16.1
33,2019,17,2.26269,16.1
33,2019,21,2.37823,16.1
33,2019,17,2.24506,16.1
33,2019,17,2.26436,16.1
33,2019,17,2.27335,16.1
33,2019,17,2.28383,16.1
33,2019,17,2.30316,16.1
33,2019,17,2.31679,16.1
33,2019,17,2.32751,16.1
33,2019,17,2.34729,16.1
33,2019,17,2.3679,16.1
33,2019,17,2.31781,16.1
33,2019,17,2.32916,16.1
33,2019,17,2.3497,16.1
33,2019,17,2.37146,16.1
33,2019,21,2.38165,16.1
33,2019,17,2.32344,16.1
33,2019,17,2.34503,16.1
33,2019,21,2.3567,16.1
33,2019,21,2.3504,16.1
33,2019,21,2.35977,16.1
33,2019,24,0.442968,13.5
33,2019,17,2.33268,16.1
33,2019,21,2.32854,16.1
33,2019,21,2.33772,16.1
33,2019,21,2.35456,17.1
33,2019,17,2.31745,16.1
33,2019,17,2.31016,16.1
33,2019,21,2.30532,16.1
33,2019,21,2.33093,17.1
33,2019,17,2.30925,16.1
33,2019,17,2.32405,16.1
33,2019,17,2.30944,16.1
33,2019,21,2.30207,16.1
33,2019,21,2.28052,16.1
33,2019,21,2.2895,16.1
33,2019,17,2.29235,16.1
33,2019,17,2.30702,16.1
33,2019,17,2.3144,16.1
33,2019,21,2.28483,16.1
33,2019,21,2.25558,16.1
33,2019,21,2.26432,16.1
33,2019,24,0.443538,13.5
33,2019,24,0.443616,13.5
33,2019,17,2.2476,16.1
33,2019,17,2.26188,16.1
33,2019,17,2.26885,16.1
33,2019,21,2.26183,16.1
33,2019,21,2.20192,16.1
2,2019,24,1.35762,8.5
33,2019,17,2.22482,16.1
33,2019,17,2.23892,16.1
33,2019,21,2.18629,16.1
2,2019,24,1.36581,8.5
33,2019,17,2.15864,16.1
33,2019,21,2.13252,16.1
33,2019,17,2.10786,16.1
33,2019,39,0.715223,19.2
33,2019,22,0.50352,15.6
33,2019,22,0.499064,15.6
33,2019,22,0.536121,18
33,2019,22,0.563229,18
33,2019,21,0.789308,18
33,2019,21,0.812424,18
33,2019,22,0.536121,18
33,2019,22,0.563229,18
33,2019,22,0.585841,18
33,2019,22,0.608311,18
33,2019,21,0.721165,18
33,2019,21,0.761888,18
33,2019,21,0.789308,18
33,2019,21,0.812424,18
33,2019,21,0.849057,18
33,2019,22,0.536121,18
33,2019,22,0.563229,18
33,2019,22,0.585841,18
33,2019,22,0.608311,18
33,2019,21,0.721165,18
33,2019,21,0.761888,18
33,2019,21,0.789308,18
33,2019,21,0.812424,18
33,2019,21,0.849057,18
33,2019,21,0.881374,18
33,2019,22,0.536121,18
33,2019,22,0.563229,18
33,2019,22,0.585841,18
33,2019,22,0.608311,18
33,2019,21,0.68981,18
33,2019,21,0.761888,18
33,2019,21,0.812424,18
33,2019,21,0.849057,18
33,2019,21,0.881374,18
33,2019,21,0.936431,18
33,2019,22,0.536121,18
33,2019,22,0.563229,18
33,2019,22,0.585841,18
33,2019,22,0.608311,18
33,2019,21,0.63546,18
33,2019,21,0.68981,18
33,2019,21,0.7624,18
33,2019,21,0.789308,18
33,2019,21,0.812424,18
33,2019,21,0.849057,18
33,2019,21,0.881374,18
33,2019,21,0.936431,18
33,2019,22,0.567699,18
33,2019,22,0.590314,18
33,2019,22,0.612783,18
33,2019,21,0.639936,18
33,2019,21,0.775854,18
33,2019,21,0.802763,18
33,2019,21,0.82589,18
33,2019,21,0.862534,18
33,2019,21,0.894865,18
33,2019,21,0.949937,18
33,2019,21,1.55445,18
33,2019,21,1.66968,18
33,2019,21,0.82589,18
33,2019,21,0.848333,18
33,2019,21,0.884996,18
33,2019,21,0.917349,18
33,2019,20,2.9611,14.4
33,2019,20,1.55625,10.5
33,2019,20,1.5723,10.5
33,2019,20,1.58834,10.5
33,2019,21,1.51102,10.5
33,2019,21,1.51803,10.5
33,2019,21,1.51803,10.5
33,2019,21,1.53289,10.5
33,2019,21,1.5485,10.5
33,2019,21,1.56442,10.5
33,2019,21,1.58033,10.5
33,2019,21,1.4915,10.5
33,2019,21,1.50524,10.5
33,2019,21,1.51119,10.5
33,2019,21,1.52596,10.5
