Type,Year,Age,High,m
33,2020,19,7.5,9.5689
33,2020,19,7.5,9.49114
33,2020,19,7.5,9.52856
33,2020,19,7.5,9.66002
33,2020,19,7.5,9.78165
33,2020,19,7.5,9.93915
33,2020,19,7.5,10.2186
33,2020,36,0,11.5192
33,2020,19,7.5,9.49216
33,2020,19,7.5,9.59768
33,2020,19,7.5,9.68596
33,2020,19,7.5,9.82109
33,2020,19,7.5,9.99235
33,2020,19,7.5,10.2862
33,2020,19,7.5,10.5621
33,2020,36,0,11.4218
33,2020,36,0,11.4687
33,2020,36,0,11.4819
33,2020,36,0,11.5405
33,2020,36,0,11.6556
33,2020,36,0,11.7483
33,2020,19,5.8,8.60052
33,2020,19,5.8,8.59977
33,2020,19,7.5,9.54844
33,2020,19,7.5,9.65491
33,2020,19,7.5,10.347
33,2020,19,7.5,10.6248
33,2020,19,7.5,10.8679
33,2020,19,7.5,11.0491
33,2020,36,0,11.4198
33,2020,36,0,11.5619
33,2020,36,0,11.6788
33,2020,36,0,11.7717
33,2020,19,5.8,8.57478
33,2020,19,5.8,8.66847
33,2020,19,5.8,8.66447
33,2020,19,7.5,10.1161
33,2020,19,7.5,10.4126
33,2020,19,7.5,10.6925
33,2020,19,7.5,10.9373
33,2020,19,7.5,11.1198
33,2020,19,7.5,11.0923
33,2020,36,0,11.7866
33,2020,19,0,8.59948
33,2020,19,0,8.6941
33,2020,19,0,8.68689
33,2020,19,6.7,9.623
33,2020,19,6.7,9.88229
33,2020,19,6.7,10.0052
33,2020,19,6.7,10.1351
33,2020,19,6.7,10.4338
33,2020,19,6.7,10.7157
33,2020,19,6.7,10.9609
33,2020,19,6.7,11.1433
33,2020,36,0,11.8086
33,2020,19,0,8.6511
33,2020,19,0,8.74775
33,2020,19,0,8.74866
33,2020,19,0,8.78224
33,2020,19,0,8.83558
33,2020,19,6.7,9.68448
33,2020,19,6.7,9.79275
33,2020,19,6.7,10.0694
33,2020,19,6.7,10.2244
33,2020,19,6.7,10.5001
33,2020,19,6.7,10.783
33,2020,19,6.7,11.0288
33,2020,19,6.7,11.2112
33,2020,36,0,11.8244
33,2020,19,0,8.67997
33,2020,19,0,8.77872
33,2020,19,0,8.76792
33,2020,19,0,8.8029
33,2020,19,0,8.85676
33,2020,19,6.7,9.70924
33,2020,19,6.7,9.81723
33,2020,19,6.7,10.1082
33,2020,19,6.7,10.2764
33,2020,19,6.7,10.6109
33,2020,19,6.7,10.8499
33,2020,19,0,8.70251
33,2020,19,0,8.80342
33,2020,19,0,8.78707
33,2020,19,0,8.82245
33,2020,19,0,8.8769
33,2020,19,0,8.96314
33,2020,19,6.7,9.72513
33,2020,19,6.7,9.83283
33,2020,19,6.7,9.98543
33,2020,19,6.7,10.137
33,2020,19,6.7,10.3186
33,2020,19,6.7,10.6665
33,2020,19,6.7,10.953
33,2020,19,0,8.76225
33,2020,19,0,8.8656
33,2020,19,0,8.8488
33,2020,19,0,8.88478
33,2020,19,0,8.94007
33,2020,19,0,9.02752
33,2020,19,6.7,10.1983
33,2020,19,0,8.89831
33,2020,19,0,8.94816
33,2020,19,0,8.92525
33,2020,19,0,8.96303
33,2020,19,0,9.02039
33,2020,19,0,9.10921
33,2020,19,0,9.19555
33,2020,19,0,9.24819
33,2020,19,0,8.96725
33,2020,19,0,9.06903
33,2020,19,0,8.99749
33,2020,19,0,9.03713
33,2020,19,0,9.09666
33,2020,19,0,9.18692
33,2020,19,0,9.27466
33,2020,19,0,8.95674
33,2020,19,0,9.06066
33,2020,19,0,9.03423
33,2020,19,0,9.03423
33,2020,19,0,9.09556
33,2020,19,0,9.18682
33,2020,19,0,9.27555
33,2020,19,0,8.96117
33,2020,19,0,9.10149
33,2020,19,0,9.19376
33,2020,19,0,9.28347
33,2020,19,0,9.09566
33,2020,19,0,9.1889
33,2020,19,0,9.27958
33,2020,19,0,9.15371
33,2020,19,0,9.19357
33,2020,19,0,9.14708
33,2020,19,0,9.24199
33,2020,19,0,9.14154
33,2020,19,0,9.23876
0,2020,18,0,2.497
0,2020,18,0,2.47889
0,2020,18,0,2.50465
0,2020,18,0,2.48724
0,2020,36,0,7.12568
0,2020,27,6.1,2.27287
0,2020,27,6.1,2.31558
0,2020,27,6.1,2.30595
0,2020,27,6.1,2.3548
0,2020,27,6.1,2.34503
0,2020,27,6.1,2.33548
33,2020,18,0,11.7626
33,2020,18,0,12.0724
0,2020,33,0,3.70659
33,2020,29,8.5,1.66753
33,2020,29,8.5,1.69416
33,2020,29,0,1.66939
33,2020,21,0,3.70951
33,2020,21,10.4,3.66656
33,2020,21,0,3.73791
33,2020,21,0,3.73139
33,2020,20,0,3.46661
33,2020,20,0,3.21316
33,2020,20,0,3.42882
33,2020,20,0,3.56274
33,2020,22,12.8,6.91357
33,2020,22,12.8,6.92974
33,2020,22,12.8,7.22718
33,2020,22,12.8,7.2291
33,2020,22,12.8,7.24653
33,2020,11,0,0.595993
33,2020,11,0,0.590176
33,2020,24,0,2.04158
33,2020,43,0,1.96162
33,2020,24,0,2.04169
33,2020,43,0,1.97044
33,2020,43,0,1.9168
33,2020,24,0,2.0419
33,2020,43,0,1.97065
33,2020,43,0,1.92628
33,2020,43,16.4,1.894
33,2020,24,0,2.0369
33,2020,43,0,1.96562
33,2020,43,0,1.92111
33,2020,43,16.4,1.89822
33,2020,24,0,2.44015
33,2020,24,0,2.38157
33,2020,24,0,2.32329
33,2020,24,0,2.41571
33,2020,24,0,2.36192
33,2020,24,0,2.30873
33,2020,24,0,2.23388
33,2020,24,0,2.18026
33,2020,24,0,2.14727
33,2020,24,0,2.38034
33,2020,24,0,2.32186
33,2020,24,0,2.27367
33,2020,24,0,2.19866
33,2020,24,0,2.15009
33,2020,24,0,2.32715
33,2020,24,0,2.27014
33,2020,24,0,2.20026
33,2020,24,0,2.15166
33,2020,24,0,2.24906
33,2020,24,0,2.17618
33,2020,24,0,2.13266
33,2020,24,0,2.17267
33,2020,24,0,2.10493
33,2020,24,0,2.06633
0,2020,24,0,2.02501
0,2020,24,0,1.98315
33,2020,26,8.6,5.65856
33,2020,26,8.6,5.64594
33,2020,26,8.6,5.65377
33,2020,26,8.6,5.66061
33,2020,26,8.6,5.64477
33,2020,26,8.6,5.6516
33,2020,26,8.6,5.63457
33,2020,37,0,5.45478
33,2020,36,0,5.43147
33,2020,36,0,5.39566
33,2020,36,0,5.39073
33,2020,37,0,5.43478
33,2020,36,0,5.41157
33,2020,36,0,5.37587
0,2020,36,0,5.43152
0,2020,36,0,5.3933
33,2020,36,0,5.28235
33,2020,36,0,5.27539
33,2020,37,0,5.28435
33,2020,22,4.6,0.634766
33,2020,22,4.6,0.651195
33,2020,22,4.6,0.64667
33,2020,22,4.6,0.641945
33,2020,19,4.6,0.642862
33,2020,19,4.6,0.65931
33,2020,19,4.6,0.654721
33,2020,19,4.6,0.649928
33,2020,19,4.6,0.658079
33,2020,19,4.6,0.669751
33,2020,19,4.6,0.664885
33,2020,19,5.8,8.43003
33,2020,19,5.8,9.39572
33,2020,19,5.8,9.45963
33,2020,19,5.8,9.50874
33,2020,19,7.5,9.51118
33,2020,36,0,11.367
33,2020,36,0,11.4187
33,2020,36,0,11.5671
33,2020,36,0,11.6857
33,2020,19,0,9.48451
33,2020,19,0,9.53292
33,2020,36,0,11.3745
33,2020,36,0,11.5855
33,2020,36,0,11.706
33,2020,19,0,9.54941
33,2020,19,0,9.59732
33,2020,19,6.7,9.58851
33,2020,36,0,11.3049
33,2020,36,0,11.373
33,2020,36,0,11.7216
33,2020,19,0,9.62761
33,2020,19,0,9.62761
33,2020,19,6.7,9.61365
33,2020,36,0,11.3125
33,2020,19,0,9.63777
33,2020,19,0,9.67827
33,2020,19,6.7,9.62992
33,2020,19,0,9.69401
33,2020,19,0,9.73381
33,2020,19,0,9.76843
33,2020,19,0,9.80759
33,2020,19,6.7,11.4632
33,2020,19,6.7,11.4818
33,2020,19,6.7,11.4958
33,2020,19,6.7,10.3911
33,2020,19,6.7,10.8129
0,2020,18,0,2.94036
0,2020,18,0,2.94797
0,2020,18,0,2.94886
0,2020,18,0,2.9588
33,2020,30,13.3,2.20199
33,2020,30,13.3,2.17822
33,2020,30,13.3,2.20576
33,2020,30,13.3,2.20966
2,2020,18,8.6,2.76137
2,2020,18,8.6,2.76334
2,2020,33,8.6,2.75506
2,2020,33,8.6,2.75704
2,2020,33,8.6,2.76521
2,2020,33,8.6,2.75822
2,2020,33,8.6,2.74201
2,2020,33,8.6,2.75024
2,2020,33,8.6,2.75024
2,2020,33,8.6,2.7432
2,2020,33,8.6,2.71906
2,2020,33,8.6,2.71925
2,2020,33,8.6,2.71196
2,2020,33,8.6,2.72394
2,2020,33,8.6,2.71699
2,2020,28,8.6,2.9823
2,2020,28,8.6,3.01151
2,2020,28,8.6,3.0152
2,2020,28,8.6,2.98544
2,2020,28,8.6,2.98931
2,2020,28,8.6,2.99197
33,2020,19,9.8,2.97633
0,2020,38,0,1.26729
0,2020,36,10.2,1.3946
0,2020,36,10.2,1.3394
0,2020,36,10.2,1.39119
0,2020,36,10.2,1.28525
0,2020,36,10.2,1.33079
0,2020,36,10.2,1.37507
2,2020,33,0,0.940524
33,2020,33,7.3,7.00905
33,2020,33,7.3,6.95383
33,2020,33,0,6.88452
33,2020,33,0,6.78722
33,2020,33,7.3,7.0559
33,2020,33,7.3,7.01075
33,2020,33,7.3,6.95046
33,2020,33,0,6.8761
33,2020,33,7.3,7.08773
33,2020,33,7.3,7.07821
33,2020,33,7.3,6.97834
33,2020,33,0,6.79758
33,2020,33,7.3,7.01503
33,2020,33,0,6.80268
33,2020,33,7.3,7.06709
33,2020,33,7.3,7.04678
33,2020,33,7.3,7.04174
33,2020,33,7.3,6.97918
33,2020,33,7.3,7.0297
33,2020,33,7.3,7.02321
33,2020,33,7.3,6.96179
33,2020,33,0,6.87727
33,2020,33,0,6.77726
33,2020,33,7.3,7.07727
33,2020,33,7.3,7.02007
2,2020,21,11.1,0.547203
2,2020,21,11.1,0.570294
2,2020,21,11.1,0.571516
2,2020,21,11.1,0.573037
2,2020,21,10.2,0.574595
2,2020,21,11.1,0.60603
2,2020,21,11.1,0.607422
2,2020,21,11.1,0.609007
2,2020,21,10.2,0.610632
2,2020,21,18.2,0.621118
2,2020,21,18.2,0.622799
2,2020,21,18.2,0.624392
2,2020,21,11.4,0.626026
33,2020,21,11.4,0.653628
33,2020,21,11.4,0.676234
2,2020,21,18.2,0.654832
2,2020,21,11.4,0.656511
2,2020,21,0,1.31418
2,2020,21,0,1.37646
2,2020,21,11.4,0.681702
2,2020,21,0,1.33685
2,2020,21,0,1.35659
2,2020,21,0,1.4177
0,2020,21,0,1.45354
0,2020,21,0,1.36868
33,2020,23,0,0.484515
33,2020,24,16.6,4.6925
33,2020,24,16.6,4.74376
33,2020,24,16.6,4.69958
33,2020,24,16.6,4.75322
33,2020,24,16.6,4.76085
33,2020,24,16.6,4.72153
33,2020,24,16.6,5.0186
33,2020,24,16.6,4.83137
33,2020,24,16.6,4.72415
33,2020,24,16.6,5.02139
33,2020,24,16.6,4.97836
33,2020,24,16.6,4.93951
33,2020,24,16.6,4.83379
33,2020,24,16.6,4.80604
0,2020,23,12.5,5.10154
0,2020,23,12.5,5.17716
0,2020,23,12.5,5.23508
0,2020,23,12.5,5.19459
0,2020,23,12.5,5.25217
0,2020,23,12.5,5.27125
0,2020,19,12.5,5.26922
0,2020,19,12.5,5.2802
0,2020,23,12.5,5.27067
0,2020,23,12.5,5.28944
0,2020,19,12.5,5.28163
0,2020,19,12.5,5.28509
0,2020,19,12.5,5.27901
33,2020,16,10.5,1.70161
33,2020,20,0,1.60056
33,2020,34,7.7,3.06473
2,2020,30,0,2.56306
33,2020,19,0,1.71875
33,2020,19,0,1.71514
33,2020,23,0,1.20933
33,2020,19,0,1.87697
33,2020,19,0,1.84821
33,2020,19,0,1.82691
33,2020,19,0,1.84897
33,2020,19,0,1.87386
33,2020,19,0,1.89121
33,2020,32,12.2,1.88446
33,2020,32,12.2,1.91705
33,2020,32,12.2,1.88913
33,2020,32,12.2,1.9218
33,2020,32,12.2,1.47573
33,2020,32,12.2,1.58469
33,2020,32,12.2,1.72364
33,2020,23,18.2,0.607453
0,2020,27,0,1.25328
0,2020,22,8.7,0.990398
33,2020,18,0,0.842874
33,2020,18,0,0.834434
33,2020,18,0,0.829187
33,2020,19,0,0.817195
33,2020,19,0,0.475242
0,2020,19,0,0.47363
33,2020,13,0,1.12317
33,2020,13,0,1.12317
33,2020,13,0,1.12951
33,2020,13,10.8,1.10012
33,2020,13,10.8,1.09716
33,2020,13,10.8,1.10362
33,2020,13,0,1.23883
33,2020,13,0,1.24447
33,2020,13,0,1.21423
33,2020,13,0,1.1913
33,2020,13,0,1.22235
33,2020,13,0,1.23733
33,2020,13,0,1.24408
33,2020,13,0,1.2497
33,2020,13,0,1.21966
33,2020,13,0,1.22989
33,2020,13,0,1.26099
33,2020,13,0,1.26921
33,2020,13,0,1.27635
33,2020,13,0,1.28326
33,2020,13,0,1.28903
33,2020,13,0,1.28562
33,2020,13,0,1.2928
33,2020,20,0,0.881405
33,2020,20,0,0.976636
2,2020,25,6.8,1.65313
33,2020,20,0,1.86331
33,2020,20,0,1.88307
33,2020,10,15.1,0.827872
33,2020,10,15.1,0.833565
33,2020,10,0,1.11327
33,2020,10,13.5,1.11811
33,2020,10,0,1.10723
33,2020,10,0,1.11644
33,2020,10,0,1.12529
33,2020,10,0,1.11045
33,2020,13,0,2.88357
2,2020,20,10.2,2.41321
2,2020,20,10.2,2.35348
2,2020,20,10.2,2.34592
2,2020,20,10.2,2.36826
2,2020,20,10.2,2.38407
2,2020,20,10.2,2.42609
2,2020,20,10.2,2.42192
2,2020,20,10.2,2.43793
2,2020,18,10.2,2.42984
2,2020,18,10.2,2.4233
33,2020,23,0,1.08665
33,2020,23,0,1.09791
0,2020,36,0,0.451309
33,2020,37,16.29,0.95256
33,2020,29,12,2.0252
33,2020,24,12.1,3.33087
33,2020,23,12.2,1.92791
33,2020,23,12.2,1.92616
33,2020,23,12.2,1.93415
33,2020,23,0,1.92471
33,2020,23,0,1.93424
33,2020,21,12,0.570342
33,2020,25,6.4,2.29029
33,2020,24,6.4,2.28046
33,2020,25,6.4,2.30305
33,2020,25,6.4,2.3757
33,2020,25,6.4,2.36675
33,2020,25,6.4,2.35288
33,2020,25,6.4,2.35305
33,2020,25,6.4,2.33893
33,2020,24,6.4,2.33701
33,2020,25,6.4,2.35351
33,2020,25,6.4,2.35992
33,2020,25,6.4,2.37566
33,2020,25,6.4,2.37187
33,2020,24,6.4,2.32412
33,2020,24,6.4,2.34009
33,2020,25,6.4,2.35459
33,2020,25,6.4,2.36102
33,2020,25,6.4,2.3768
33,2020,24,6.4,2.35054
33,2020,25,6.4,2.38744
33,2020,24,6.4,2.34767
33,2020,24,6.4,2.36473
33,2020,25,6.4,2.41411
33,2020,46,12.7,0.174652
33,2020,46,12.7,0.17471
33,2020,46,12.7,0.174644
33,2020,20,9.1,4.6289
33,2020,20,9.1,4.63202
33,2020,21,12.8,4.65454
33,2020,26,7.2,4.42105
33,2020,26,7.2,4.40544
33,2020,26,7.2,4.37847
33,2020,26,7.2,4.35032
33,2020,26,7.2,4.31663
33,2020,26,7.2,4.28297
33,2020,26,7.2,4.25556
33,2020,26,7.2,4.2484
33,2020,26,7.2,4.24534
33,2020,26,7.2,4.23776
33,2020,26,5.8,4.2241
33,2020,26,5.8,4.21693
33,2020,26,5.8,4.20855
33,2020,26,5.8,4.22178
33,2020,26,5.8,4.21296
33,2020,26,5.8,4.22071
33,2020,21,6.8,4.56989
33,2020,21,6.8,4.54257
33,2020,21,6.8,4.50711
33,2020,21,6.8,4.47444
33,2020,21,6.8,4.62136
33,2020,21,6.8,4.57106
33,2020,21,6.8,4.54372
33,2020,21,6.8,4.50768
33,2020,21,6.8,4.47444
33,2020,21,6.8,4.62196
33,2020,21,6.8,4.57165
33,2020,21,6.8,4.54488
33,2020,21,6.8,4.50882
33,2020,21,6.8,4.475
33,2020,21,6.8,4.67645
33,2020,21,6.8,4.62675
33,2020,21,6.8,4.62675
33,2020,21,6.8,4.57634
33,2020,21,6.8,4.55008
33,2020,21,6.8,4.51393
33,2020,21,6.8,4.47948
33,2020,21,6.8,4.69324
33,2020,21,6.8,4.64332
33,2020,21,6.8,4.59269
33,2020,21,6.8,4.4948
33,2020,21,6.8,4.59269
33,2020,36,9.39,1.37485
33,2020,34,0,2.17479
33,2020,34,0,2.20744
33,2020,34,0,2.2497
33,2020,34,0,2.24133
33,2020,34,0,2.28352
33,2020,34,0,2.34618
33,2020,34,0,2.3759
33,2020,34,0,2.41792
33,2020,34,0,2.407
33,2020,34,0,2.43566
33,2020,34,0,2.47763
33,2020,34,0,2.45112
33,2020,34,0,2.47929
33,2020,34,0,2.49568
33,2020,34,0,2.46191
33,2020,34,0,2.48192
33,2020,34,0,2.49191
33,2020,34,0,2.49061
33,2020,34,0,2.46234
33,2020,34,0,2.4835
33,2020,24,13,0.441074
2,2020,30,7.3,0.912632
33,2020,19,0,0.496678
33,2020,19,0,0.496145
33,2020,19,0,0.486083
33,2020,19,0,0.502344
33,2020,19,0,0.492218
33,2020,19,0,0.488836
33,2020,19,0,0.485724
33,2020,19,0,0.497936
33,2020,19,0,0.497936
33,2020,19,0,0.503795
33,2020,19,0,0.50065
33,2020,18,10.2,2.0693
33,2020,18,10.2,2.12094
33,2020,18,10.2,2.15065
33,2020,18,10.2,2.3
33,2020,11,11.4,1.42362
33,2020,11,11.4,1.47266
33,2020,28,11.4,1.37403
33,2020,11,11.4,1.42849
33,2020,11,11.4,1.4777
33,2020,28,11.4,1.32281
33,2020,28,11.4,1.37807
33,2020,11,11.4,1.43277
33,2020,11,11.4,1.48221
33,2020,11,11.4,1.57068
33,2020,28,11.4,1.32555
33,2020,28,11.4,1.38093
33,2020,11,11.4,1.43582
33,2020,11,11.4,1.48545
33,2020,11,11.4,1.5742
33,2020,17,9.5,1.22146
33,2020,17,9.5,1.20064
33,2020,17,9.5,1.20591
33,2020,17,9.5,1.21994
33,2020,17,13.6,3.34999
33,2020,17,13.6,3.35755
33,2020,17,13.6,3.37288
33,2020,17,13.6,3.38964
33,2020,17,13.6,3.43533
33,2020,17,13.6,3.45477
33,2020,17,13.6,3.45477
2,2020,44,7.3,0.432605
2,2020,44,7.3,0.430888
2,2020,30,0,0.904508
33,2020,38,8.6,0.338561
0,2020,24,0,0.704642
2,2020,68,15.2,0.133058
2,2020,68,15.2,0.13304
2,2020,34,0,2.58718
0,2020,32,11.1,0.935897
2,2020,47,14.6,0.55077
2,2020,47,14.6,0.540008
2,2020,47,14.6,0.539779
2,2020,47,14.6,0.539703
2,2020,47,0,0.534083
2,2020,47,0,0.534108
2,2020,47,0,0.534208
33,2020,28,0,1.04251
33,2020,28,0,1.01251
2,2020,28,13.4,0.761986
2,2020,28,13.4,0.762238
2,2020,34,0,1.86322
0,2020,40,0,1.71435
0,2020,40,0,1.6923
2,2020,31,16,0.20034
2,2020,31,16,0.200413
2,2020,31,16,0.200413
2,2020,26,0,0.195515
33,2020,38,0,0.133326
33,2020,38,0,0.133272
33,2020,38,0,0.133224
2,2020,63,0,0.137709
2,2020,63,15.2,0.097966
2,2020,63,15.2,0.0980667
33,2020,22,0,1.61458
33,2020,36,0,1.29675
0,2020,32,10.2,0.732841
33,2020,11,19.79,1.3501
33,2020,11,19.79,1.34507
0,2020,48,0,1.525
0,2020,48,0,1.54253
0,2020,48,0,1.57698
0,2020,48,0,1.52705
0,2020,48,0,1.54469
0,2020,48,0,1.57929
0,2020,40,0,1.61273
0,2020,40,0,1.64832
0,2020,40,0,1.64832
0,2020,40,0,1.65539
0,2020,40,0,1.66234
0,2020,48,0,1.24503
0,2020,48,0,1.52869
0,2020,40,0,1.66501
0,2020,48,0,1.53058
0,2020,40,0,1.66731
0,2020,48,0,1.54281
0,2020,40,0,1.6725
0,2020,48,0,1.54608
0,2020,40,0,1.66096
0,2020,40,0,1.66833
0,2020,40,0,1.67567
0,2020,40,0,1.69558
0,2020,40,0,1.71477
0,2020,40,0,1.72757
0,2020,40,0,1.73325
0,2020,40,0,1.6996
0,2020,40,0,1.71895
0,2020,40,0,1.7318
0,2020,40,0,1.7375
0,2020,40,0,1.73368
0,2020,40,0,1.73556
0,2020,40,0,1.74745
0,2020,40,0,1.73794
0,2020,40,0,1.70741
0,2020,40,0,1.72689
0,2020,40,0,1.74803
0,2020,40,0,1.74803
0,2020,40,0,1.75499
0,2020,40,0,1.71149
0,2020,40,0,1.73103
0,2020,40,0,1.74402
0,2020,40,0,1.756
0,2020,40,0,1.75236
0,2020,40,0,1.75926
0,2020,40,0,1.75926
33,2020,22,15.5,0.385223
0,2020,40,0,1.7153
0,2020,40,0,1.735
0,2020,40,0,1.74803
0,2020,40,0,1.76006
0,2020,40,0,1.75662
0,2020,40,0,1.76355
0,2020,40,0,1.72777
0,2020,40,0,1.71882
0,2020,40,0,1.73868
0,2020,40,0,1.75186
0,2020,40,0,1.76392
0,2020,40,0,1.76069
0,2020,40,0,1.76765
0,2020,40,0,1.77549
0,2020,40,0,1.76685
0,2020,40,0,1.73163
0,2020,40,0,1.73653
0,2020,40,0,1.74803
0,2020,40,0,1.7736
0,2020,40,0,1.77037
0,2020,40,0,1.77729
0,2020,40,0,1.77637
0,2020,40,0,1.74982
2,2020,44,0,1.38459
0,2020,44,0,1.35796
2,2020,44,0,1.29878
2,2020,44,0,1.2473
2,2020,44,0,1.25381
2,2020,44,0,1.20677
2,2020,44,0,1.21307
2,2020,44,0,1.23133
2,2020,42,0,1.19068
2,2020,44,0,1.19674
2,2020,44,0,1.19674
2,2020,44,0,1.203
2,2020,44,0,1.22122
2,2020,44,0,1.22761
2,2020,42,0,1.15558
2,2020,42,0,1.15686
2,2020,42,0,1.16292
2,2020,44,0,1.17503
2,2020,44,0,1.19312
2,2020,44,0,1.19937
2,2020,42,0,1.13248
2,2020,42,0,1.13428
2,2020,44,0,1.1585
2,2020,44,0,1.17021
2,2020,44,0,1.17633
2,2020,42,15.2,1.12046
2,2020,42,15.2,1.12858
2,2020,44,15.2,1.14053
2,2020,44,15.2,1.1468
2,2020,44,15.2,1.16457
2,2020,44,15.2,1.16457
2,2020,44,15.2,1.13431
2,2020,44,15.2,1.14062
2,2020,44,15.2,1.15841
2,2020,33,0,0.17612
2,2020,33,0,0.176217
2,2020,33,0,0.176388
2,2020,33,0,0.176153
2,2020,33,0,0.17626
2,2020,33,0,0.176442
2,2020,33,0,0.176862
2,2020,33,0,0.17711
2,2020,28,0,0.193098
2,2020,28,0,0.193062
2,2020,28,0,0.193508
2,2020,28,0,0.193556
33,2020,25,17.6,0.117812
2,2020,28,0,0.193315
2,2020,42,0,0.0865448
33,2020,45,14.9,0.32916
33,2020,45,14.9,0.327975
33,2020,45,14.9,0.328505
33,2020,45,14.9,0.328947
0,2020,37,0,1.35089
33,2020,37,0,1.27376
2,2020,30,8.2,1.47443
2,2020,17,0,0.482403
2,2020,17,0,0.472112
2,2020,17,0,0.575735
2,2020,17,0,0.534647
0,2020,21,0,0.532008
0,2020,21,0,0.531544
0,2020,21,0,0.531035
0,2020,21,0,0.53317
2,2020,21,0,0.548538
2,2020,21,0,0.534685
0,2020,27,0,0.142615
0,2020,27,0,0.135796
0,2020,27,0,0.129199
2,2020,33,0,0.791334
2,2020,33,0,0.793909
2,2020,33,0,0.765538
2,2020,33,0,0.768029
2,2020,27,0,0.424843
2,2020,27,0,0.444984
2,2020,27,0,0.445525
0,2020,27,0,0.505612
0,2020,27,0,0.506175
0,2020,27,0,0.556624
0,2020,27,0,0.546891
0,2020,27,0,0.537416
0,2020,27,0,0.57669
2,2020,37,0,0.212999
0,2020,32,11.3,1.06512
0,2020,32,11.3,1.0545
0,2020,32,11.3,1.04434
0,2020,32,11.3,1.06407
0,2020,32,11.3,1.05335
0,2020,32,11.3,1.04315
0,2020,32,11.3,1.04184
0,2020,32,11.3,1.04084
0,2020,32,11.3,1.06766
33,2020,27,0,0.663578
33,2020,27,0,0.662554
33,2020,47,13.2,0.0665927
33,2020,47,13.2,0.0621449
2,2020,46,16.2,0.53135
33,2020,17,10.5,1.53089
2,2020,30,0,0.760456
2,2020,36,17,1.18333
2,2020,36,17,1.18999
2,2020,33,8,0.681443
2,2020,33,8,0.632563
2,2020,27,10.8,0.71066
2,2020,27,10.8,0.712423
2,2020,27,10.8,0.720801
2,2020,27,10.8,0.72918
2,2020,27,10.8,0.724731
2,2020,27,10.8,0.710389
2,2020,37,0,0.867574
2,2020,42,0,0.476031
2,2020,42,0,0.477151
33,2020,19,0,1.26876
33,2020,19,0,1.26661
2,2020,32,10,1.73474
2,2020,32,11.7,1.7163
33,2020,35,0,1.21921
33,2020,35,0,1.2584
33,2020,35,0,1.33678
33,2020,35,0,1.32096
33,2020,35,0,1.31303
33,2020,35,0,1.31815
33,2020,35,0,1.30524
33,2020,35,0,1.29918
33,2020,35,0,1.29112
33,2020,35,0,1.29606
33,2020,35,0,1.283
33,2020,35,0,1.29376
33,2020,35,0,1.2815
33,2020,35,0,1.28631
33,2020,35,0,1.27318
33,2020,35,0,1.30018
33,2020,35,0,1.28926
33,2020,35,0,1.27704
33,2020,35,0,1.28787
33,2020,35,0,1.28095
33,2020,35,0,1.31504
33,2020,35,0,1.28416
33,2020,35,0,1.27657
33,2020,35,0,1.28268
33,2020,35,0,1.27568
33,2020,35,0,1.27428
33,2020,35,0,1.28006
33,2020,35,0,1.30454
33,2020,35,0,1.30993
33,2020,35,0,1.27941
33,2020,35,0,1.27175
33,2020,35,0,1.28299
33,2020,35,0,1.27077
33,2020,35,0,1.26894
33,2020,35,0,1.27459
33,2020,35,0,1.29886
33,2020,35,0,1.30413
33,2020,35,0,1.26934
33,2020,35,0,1.2616
33,2020,35,0,1.27268
33,2020,35,0,1.26582
33,2020,35,0,1.25782
33,2020,35,0,1.26333
33,2020,35,0,1.28737
33,2020,35,0,1.29249
0,2020,43,22.8,0.528218
0,2020,43,22.8,0.5279
0,2020,43,22.8,0.5279
0,2020,43,22.8,0.527802
0,2020,43,22.8,0.527558
0,2020,43,22.8,0.527558
2,2020,43,22.8,0.52746
33,2020,46,13.2,0.068188
33,2020,46,13.2,0.0681601
2,2020,41,12.7,0.548527
2,2020,46,16.2,0.536428
2,2020,46,16.2,0.537398
33,2020,34,10.1,0.811072
2,2020,51,18.79,0.180042
2,2020,51,18.79,0.180042
33,2020,23,7.3,0.816776
33,2020,23,7.3,0.81689
2,2020,47,11.4,0.595126
2,2020,47,11.4,0.570566
2,2020,47,11.4,0.546011
2,2020,47,11.4,0.530865
33,2020,23,7.3,0.834286
2,2020,47,11.4,0.571456
33,2020,21,12.8,0.627069
33,2020,22,0,5.75183
33,2020,21,12.8,0.626221
33,2020,22,0,5.74073
33,2020,21,12.8,0.62572
33,2020,21,12.8,0.632022
33,2020,22,0,5.52618
33,2020,22,0,5.51682
33,2020,22,0,5.57625
33,2020,22,0,5.61477
0,2020,16,0,4.44458
0,2020,16,0,4.40017
33,2020,16,0,4.36269
0,2020,16,0,4.43809
0,2020,16,0,4.38836
33,2020,16,0,4.3508
2,2020,36,0,3.31154
2,2020,36,0,3.30844
2,2020,36,11.3,3.30237
2,2020,36,11.3,3.30981
2,2020,36,0,3.27561
2,2020,36,0,3.27242
2,2020,36,11.3,3.2737
2,2020,36,11.3,3.2737
2,2020,36,0,3.24553
2,2020,36,0,3.24226
2,2020,36,11.3,3.33955
2,2020,36,11.3,3.31795
2,2020,36,11.3,3.32604
2,2020,36,11.3,3.29079
2,2020,36,11.3,3.27448
33,2020,18,0,0.336515
33,2020,18,0,0.336162
33,2020,18,0,0.33056
33,2020,18,0,0.33056
