Type,Year,Age,Height,m
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,28,8.1,3
33,2019,16,10.6,3
33,2019,16,10.6,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,30,9.3,3
33,2019,17,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,17,12.8,3
33,2019,17,12.8,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,17,12.8,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,17,12.8,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,17,10.6,3
33,2019,17,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,17,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,17,12.8,3
33,2019,17,12.8,3
33,2019,17,12.8,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,19,10.6,3
33,2019,14,8.5,3
33,2019,14,8.5,3
33,2019,14,11.6,3
33,2019,14,11.6,3
33,2019,14,11.6,3
33,2019,14,11.6,3
33,2019,0,8.3,3
33,2019,0,8.3,3
33,2019,0,8.3,3
33,2019,0,8.3,3
33,2019,0,8.3,3
33,2019,0,8.3,3
33,2019,21,9.39,3
33,2019,0,8.89,3
33,2019,19,13.1,3
33,2019,19,13.1,3
33,2019,19,13.1,3
33,2019,19,13.1,3
33,2019,19,13.1,3
33,2019,19,13.1,3
33,2019,19,13.1,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,14,13.3,3
33,2019,18,13.3,3
33,2019,18,13.3,3
33,2019,0,13.3,3
33,2019,0,12.5,3
33,2019,0,12.5,3
33,2019,0,12.5,3
33,2019,0,12.5,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,23,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
33,2019,22,13.7,3
0,2019,32,6.8,3
0,2019,32,6.8,3
0,2019,32,6.8,3
0,2019,32,6.8,3
0,2019,32,6.8,3
33,2019,26,7.9,3
33,2019,18,8.2,3
33,2019,28,6.4,3
33,2019,28,6.4,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,9,3
33,2019,19,9,3
33,2019,19,9,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,9,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,9,3
33,2019,19,9,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,8.39,3
33,2019,19,9,3
33,2019,19,9,3
33,2019,19,9,3
33,2019,19,9,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,21,11.4,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,21,11.4,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,5.6,3
33,2019,15,10.8,3
33,2019,15,10.8,3
33,2019,15,10.8,3
33,2019,15,10.8,3
33,2019,15,10.8,3
33,2019,15,10.8,3
33,2019,15,10.8,3
33,2019,15,10.8,3
33,2019,15,10.8,3
33,2019,15,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,8.8,3
33,2019,26,8.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,23,8.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,8.8,3
33,2019,26,8.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,20,10.8,3
33,2019,26,8.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,20,10.8,3
33,2019,20,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
33,2019,26,10.8,3
2,2019,19,17.5,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,12.6,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,23,10.2,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,27,13.3,3
33,2019,26,10.6,3
33,2019,26,10.6,3
33,2019,26,10.6,3
33,2019,26,10.6,3
33,2019,26,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,11.5,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,32,10.6,3
33,2019,20,17.2,3
33,2019,20,17.2,3
33,2019,20,17.2,3
33,2019,20,17.29,3
33,2019,20,17.2,3
33,2019,20,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,20,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,18.29,3
33,2019,20,17.29,3
33,2019,20,17.29,3
33,2019,20,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,20,17.29,3
33,2019,20,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,20,17.29,3
33,2019,20,17.29,3
33,2019,20,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,25,17.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,20,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,20,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,20,18.29,3
33,2019,25,20,3
33,2019,20,20,3
33,2019,25,20,3
33,2019,25,20,3
33,2019,25,20,3
33,2019,25,20,3
33,2019,20,20,3
33,2019,20,20,3
33,2019,25,18.29,3
33,2019,25,20,3
33,2019,25,20,3
33,2019,20,20,3
33,2019,20,20,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,25,20,3
33,2019,25,18.29,3
33,2019,25,20,3
33,2019,20,20,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,25,20,3
33,2019,20,20,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,25,20,3
33,2019,20,20,3
33,2019,25,18.29,3
33,2019,25,18.29,3
33,2019,25,20,3
33,2019,25,20,3
33,2019,20,20,3
33,2019,25,18.29,3
33,2019,25,20,3
33,2019,25,20,3
33,2019,20,20,3
33,2019,32,18.29,3
33,2019,32,18.29,3
33,2019,32,18.29,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,18.29,3
33,2019,32,18.29,3
33,2019,32,18.29,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,18.29,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,34,13.4,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,18,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
33,2019,32,20,3
0,2019,27,13.8,3
0,2019,27,13.8,3
33,2019,20,13.5,3
33,2019,31,12,3
33,2019,13,5.7,3
33,2019,13,5.7,3
33,2019,13,5.7,3
33,2019,13,5.7,3
33,2019,13,5.7,3
33,2019,13,8.7,3
33,2019,13,8.7,3
33,2019,13,8.7,3
33,2019,13,8.7,3
33,2019,13,8.7,3
33,2019,31,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,28,8.7,3
33,2019,28,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,28,8.7,3
33,2019,28,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,32,8.7,3
33,2019,28,8.7,3
33,2019,28,8.7,3
33,2019,28,8.7,3
33,2019,32,8.7,3
33,2019,28,8.7,3
33,2019,28,8.7,3
33,2019,26,5.7,3
33,2019,14,13.8,3
33,2019,14,13.8,3
33,2019,14,13.8,3
33,2019,14,13.8,3
33,2019,14,13.8,3
33,2019,14,13.8,3
0,2019,17,6.9,3
0,2019,20,6.9,3
0,2019,17,6.9,3
0,2019,20,6.9,3
0,2019,20,6.9,3
0,2019,17,6.9,3
0,2019,20,6.9,3
0,2019,20,6.9,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
0,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
0,2019,17,6.4,3
0,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
0,2019,17,6.4,3
0,2019,17,6.4,3
0,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
33,2019,17,6.4,3
33,2019,17,6.4,3
33,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
33,2019,17,6.4,3
33,2019,17,6.4,3
33,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
33,2019,17,6.4,3
33,2019,17,6.4,3
33,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
33,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.7,3
2,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
33,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
33,2019,17,6.4,3
33,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
2,2019,23,14.6,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
2,2019,23,14.6,3
2,2019,23,14.6,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,23,14.7,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
33,2019,17,6.4,3
33,2019,17,6.4,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
33,2019,23,14.7,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
33,2019,23,14.7,3
33,2019,23,14.7,3
33,2019,17,6.4,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
33,2019,23,14.7,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.6,3
33,2019,23,14.7,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.1,3
2,2019,20,14.6,3
33,2019,17,6.4,3
